Database Name	OperettaCLS
Database Link	http://10.20.176.50/ODA/OdaService.asmx
Evaluation Signature	af8b1d54-abee-46e8-8e0d-b6681e708724
Plate Name	20191212_CellCharacterisationX8_Normoxia
Measurement	Measurement 2
Evaluation	Evaluation1
Population	Population - Valid Cells

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Valid Cells - Nucleus Area [µm²]	Valid Cells - Nucleus Roundness	Valid Cells - Nucleus Ratio Width to Length	Valid Cells - Intensity Nuclei Mean	Valid Cells - Intensity Nuclei Sum	Valid Cells - Intensity Nuclei CV [%]	Valid Cells - Intensity Pax8 Mean	Valid Cells - Intensity Pax8 Sum	Valid Cells - Intensity Pax8 CV [%]	Valid Cells - Nuclei Selected	Valid Cells - Number of Micronuclei Candiates	Valid Cells - Number of Micronuclei- per Cell 	Valid Cells - Object No in Nuclei	Valid Cells - Valid with MN	Valid Cells - Nucleus Area [µm²]- Mean per Cell 	Valid Cells - Nucleus Roundness- Mean per Cell 	Valid Cells - Intensity Nuclei Mean- Mean per Cell 	Valid Cells - Intensity Nuclei Sum- Mean per Cell 	Valid Cells - Intensity Pax8 Mean- Mean per Cell 	Valid Cells - Intensity Pax8 Sum- Mean per Cell 	Valid Cells - Total Spot Area- Mean per Cell 	Valid Cells - Number of Centrosomes- per Cell - Mean per Cell 	Valid Cells - Valid cell with 2 or more Centrosomes	Valid Cells - Valid cells with MN and CA	
5	2	0	1	20	53	606	[1,464,107,933]	-97.94	35.23	Normoxia		CIOV5		89.7518	0.776268	0.452416	3785.71	37974400	26.2084	259.158	2599610	13.9549	0	0	0	20	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	1	21	1434	632	[1202,478,1609,818]	31.75	40.54	Normoxia		CIOV5		266.365	0.931261	0.647352	2292.83	68257500	18.0784	242.695	7225030	15.5543	1	0	0	21	0	266.365	0.931261	2292.83	68257500	242.695	7225030	0	0	0	0	
5	2	0	1	22	581	671	[418,570,777,770]	-43.96	39.25	Normoxia		CIOV5		161.77	0.896616	0.539974	3534.7	63907300	21.5825	269.551	4873490	15.7919	1	0	0	22	0	161.77	0.896616	3534.7	63907300	269.551	4873490	601	2	1	0	
5	2	0	1	23	163	669	[81,583,294,820]	-86.84	38.01	Normoxia		CIOV5		81.556	0.760476	0.515165	3574.29	32579700	18.4658	256.013	2333560	15.9218	1	0	0	23	0	81.556	0.760476	3574.29	32579700	256.013	2333560	0	0	0	0	
5	2	0	1	24	943	705	[760,519,1130,922]	-11.72	34.29	Normoxia		CIOV5		318.422	0.961589	0.776621	2201.49	78346600	17.5657	282.3	10046500	15.7827	1	0	0	24	0	318.422	0.961589	2201.49	78346600	282.3	10046500	489	2	1	0	
5	2	0	1	25	2055	641	[1943,508,2158,827]	93.96	39.27	Normoxia		CIOV5		135.518	0.909458	0.686746	2022.16	30627600	16.3085	248.157	3758580	15.4274	1	0	0	25	0	135.518	0.909458	2022.16	30627600	248.157	3758580	647	2	1	0	
5	2	0	1	26	353	720	[250,610,452,818]	-68.88	34.7	Normoxia		CIOV5		126.794	0.911575	0.68723	2622.8	37167700	18.5081	249.427	3534630	13.0705	1	0	0	26	0	126.794	0.911575	2622.8	37167700	249.427	3534630	0	0	0	0	
5	2	0	1	27	1714	795	[1572,649,1874,949]	60.65	25.71	Normoxia		CIOV5		185.516	0.886651	0.615842	2810.35	58269800	22.0333	246.483	5110570	15.546	1	0	0	27	0	185.516	0.886651	2810.35	58269800	246.483	5110570	0	0	0	0	
5	2	0	1	28	198	827	[88,696,350,948]	-82.74	24.49	Normoxia		CIOV5		128.986	0.779082	0.526984	2822.79	40693400	20.2237	239.37	3450750	14.5905	1	0	0	28	0	128.986	0.779082	2822.79	40693400	239.37	3450750	0	0	0	0	
5	2	0	1	29	1966	824	[1851,655,2097,984]	82.28	24.48	Normoxia		CIOV5		102.922	0.891971	0.64907	2478.88	28514600	15.9026	289.355	3328450	16.3283	1	1	1	29	1	102.922	0.891971	2478.88	28514600	289.355	3328450	312	1	0	0	
5	2	0	1	30	473	831	[367,694,597,1009]	-57.45	22.54	Normoxia		CIOV5		203.277	0.931349	0.742402	3856.37	87612800	18.5823	354.531	8054600	15.7785	1	0	0	30	0	203.277	0.931349	3856.37	87612800	354.531	8054600	0	0	0	0	
5	2	0	1	31	710	818	[601,731,920,940]	-32.33	23.39	Normoxia		CIOV5		113.829	0.899001	0.492557	2792.9	35531200	16.3864	248.447	3160740	14.7427	1	0	0	31	0	113.829	0.899001	2792.9	35531200	248.447	3160740	303	1	0	0	
5	2	0	1	32	1308	903	[1130,729,1499,1066]	22.21	16.3	Normoxia		CIOV5		265.73	0.95151	0.600948	2394.52	71114900	16.8585	278.444	8269510	17.4071	1	0	0	32	0	265.73	0.95151	2394.52	71114900	278.444	8269510	349	1	0	0	
5	2	0	1	33	321	912	[225,809,406,1000]	-71.36	15.67	Normoxia		CIOV5		82.7012	0.837189	0.662997	3432.1	31722900	15.0595	392.112	3624300	18.5721	1	0	0	33	0	82.7012	0.837189	3432.1	31722900	392.112	3624300	349	1	0	0	
5	2	0	1	34	606	922	[451,761,848,1057]	-43.4	13.12	Normoxia		CIOV5		165.447	0.916646	0.561215	3738.33	69125400	17.1522	230.889	4269370	14.0989	1	0	0	34	0	165.447	0.916646	3738.33	69125400	230.889	4269370	349	1	0	0	
5	2	0	1	35	1794	1048	[1537,900,1900,1165]	61.01	4.94	Normoxia		CIOV5		190.652	0.967205	0.815241	3012.81	64196900	18.3904	264.628	5638690	16.6711	1	0	0	35	0	190.652	0.967205	3012.81	64196900	264.628	5638690	0	0	0	0	
5	2	0	1	36	2047	992	[1892,857,2158,1109]	91.1	8.26	Normoxia		CIOV5		136.905	0.780223	0.530999	2984.02	45658500	22.5568	274.862	4205660	16.3205	0	0	0	36	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	1	37	656	1126	[527,935,858,1288]	-38.14	-2.69	Normoxia		CIOV5		153.109	0.91887	0.824607	3888.33	66537000	26.7393	288.368	4934550	18.5409	1	0	0	37	0	153.109	0.91887	3888.33	66537000	288.368	4934550	316	1	0	0	
5	2	0	1	38	100	1150	[1,953,214,1422]	-93.98	-9.16	Normoxia		CIOV5		178.743	0.891538	0.634248	3460.11	69122600	18.3845	276.23	5518250	13.9584	0	1	1	38	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	1	39	897	1091	[742,939,1066,1233]	-17.85	-1.89	Normoxia		CIOV5		165.259	0.845326	0.593787	3032.66	56013200	25.4531	292.441	5401380	16.1089	1	1	1	39	1	165.259	0.845326	3032.66	56013200	292.441	5401380	316	1	0	0	
5	2	0	1	40	1296	1233	[1135,1040,1421,1386]	20.44	-11.8	Normoxia		CIOV5		232.329	0.891134	0.627672	2813.21	73047700	16.599	265.608	6896790	16.1877	1	0	0	40	0	232.329	0.891134	2813.21	73047700	265.608	6896790	347	1	0	0	
5	2	0	1	41	1719	1259	[1530,1049,1888,1461]	60.72	-18.09	Normoxia		CIOV5		226.97	0.800445	0.578001	2618.54	66424600	22.2902	296.011	7508920	17.1555	1	2	1	42	1	226.97	0.800445	2618.54	66424600	296.011	7508920	521	2	1	1	
5	2	0	1	42	1051	1228	[881,1093,1178,1418]	-4.05	-15.53	Normoxia		CIOV5		160.857	0.821468	0.54603	3707.3	66649800	20.0754	252.702	4543070	17.8342	1	0	0	43	0	160.857	0.821468	3707.3	66649800	252.702	4543070	454	2	1	0	
5	2	0	1	43	1507	1182	[1395,1056,1614,1377]	39.62	-13.23	Normoxia		CIOV5		174.753	0.781247	0.505214	2840.12	55470300	21.4945	306.499	5986240	23.8139	1	0	0	44	0	174.753	0.781247	2840.12	55470300	306.499	5986240	282	1	0	0	
5	2	0	1	44	476	1277	[319,1136,627,1434]	-57.34	-19.35	Normoxia		CIOV5		187.834	0.974897	0.775045	3481.06	73077900	20.4639	263.594	5533640	14.7627	1	0	0	45	0	187.834	0.974897	3481.06	73077900	263.594	5533640	325	1	0	0	
5	2	0	1	45	831	1331	[701,1215,994,1458]	-23.29	-23.36	Normoxia		CIOV5		168.802	0.86709	0.702468	3087.17	58242500	23.8909	311.743	5881340	15.1562	1	0	0	46	0	168.802	0.86709	3087.17	58242500	311.743	5881340	343	1	0	0	
5	2	0	1	46	1162	1342	[1023,1238,1239,1463]	5.22	-26.83	Normoxia		CIOV5		88.1055	0.701341	0.699012	3234.73	31852400	21.7583	270.999	2668520	14.3322	1	0	0	47	0	88.1055	0.701341	3234.73	31852400	270.999	2668520	229	1	0	0	
5	2	0	1	47	928	1461	[786,1366,1039,1574]	-15.34	-36.9	Normoxia		CIOV5		128.87	0.854861	0.608	3462.16	49865500	22.8657	308.481	4443050	15.246	1	0	0	48	0	128.87	0.854861	3462.16	49865500	308.481	4443050	0	0	0	0	
5	2	0	1	48	348	1446	[266,1367,598,1578]	-61.37	-36.84	Normoxia		CIOV5		171.791	0.813192	0.468352	2403.58	46148700	23.1612	323.632	6213740	16.2725	1	0	0	50	0	171.791	0.813192	2403.58	46148700	323.632	6213740	337	1	0	0	
5	2	0	1	49	1540	1484	[1403,1358,1724,1632]	43.35	-38.93	Normoxia		CIOV5		174.636	0.881903	0.69164	3874.34	75619400	20.6577	251.021	4899430	17.4579	1	2	2	51	1	174.636	0.881903	3874.34	75619400	251.021	4899430	345	1	0	0	
5	2	0	1	50	1330	1529	[1215,1375,1433,1684]	24.33	-41.86	Normoxia		CIOV5		100.551	0.623948	0.400659	4979.58	55960500	41.3162	264.779	2975580	20.6471	1	0	0	52	0	100.551	0.623948	4979.58	55960500	264.779	2975580	0	0	0	0	
5	2	0	1	51	1913	1556	[1778,1431,2051,1799]	78.47	-49.71	Normoxia		CIOV5		227.337	0.829706	0.547232	2642.82	67148700	17.6552	233.816	5940790	14.5818	1	0	0	53	0	227.337	0.829706	2642.82	67148700	233.816	5940790	269	1	0	0	
5	2	0	1	52	87	1520	[1,1419,194,1694]	-95.22	-43.6	Normoxia		CIOV5		117.059	0.939683	0.692771	3014.67	39441000	22.6275	299.459	3917830	17.6757	0	0	0	54	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	1	53	1200	1588	[1029,1461,1315,1725]	10.71	-48.89	Normoxia		CIOV5		174.52	0.783842	0.481425	5209.36	101609000	20.9764	279.192	5445650	12.8388	1	0	0	55	0	174.52	0.783842	5209.36	101609000	279.192	5445650	329	1	0	0	
5	2	0	1	54	421	1599	[266,1499,589,1693]	-62.97	-47.98	Normoxia		CIOV5		130.955	0.873772	0.685955	2814.39	41191400	19.947	329.504	4822620	14.7963	1	0	0	56	0	130.955	0.873772	2814.39	41191400	329.504	4822620	0	0	0	0	
5	2	0	1	55	960	1594	[847,1474,1070,1696]	-10.03	-49.25	Normoxia		CIOV5		115.324	0.784289	0.43375	3970.52	51176000	24.7854	288.447	3717800	17.0142	1	0	0	57	0	115.324	0.784289	3970.52	51176000	288.447	3717800	0	0	0	0	
5	2	0	1	56	226	1678	[1,1484,373,1964]	-84.92	-59.05	Normoxia		CIOV5		365.593	0.704159	0.463086	2347.36	95913000	22.9632	307.795	12576500	16.175	1	0	0	58	0	365.593	0.704159	2347.36	95913000	307.795	12576500	332	1	0	0	
5	2	0	1	57	1727	1655	[1590,1430,1837,1796]	60.8	-51.9	Normoxia		CIOV5		233.072	0.92511	0.822245	2314.84	60299200	19.2486	274.438	7148840	15.0617	1	1	1	59	1	233.072	0.92511	2314.84	60299200	274.438	7148840	0	0	0	0	
5	2	0	1	58	2070	1708	[1970,1482,2158,1815]	94.15	-55.08	Normoxia		CIOV5		166.754	0.893112	0.689515	2517.5	46918700	15.9626	267.588	4987040	16.1051	0	0	0	61	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	1	59	1525	1695	[1269,1606,1628,1806]	36.06	-59.26	Normoxia		CIOV5		108.506	0.938236	0.548292	2794.5	33888900	15.2136	269.836	3272300	15.2075	1	0	0	62	0	108.506	0.938236	2794.5	33888900	269.836	3272300	345	1	0	0	
5	2	0	1	60	541	1751	[360,1594,695,1918]	-51.44	-63.76	Normoxia		CIOV5		201.21	0.940253	0.624316	3369.74	75778700	17.3366	283.056	6365370	15.7513	1	0	0	64	0	201.21	0.940253	3369.74	75778700	283.056	6365370	347	1	0	0	
5	2	0	1	61	1199	1774	[1055,1677,1315,1887]	8.61	-66.21	Normoxia		CIOV5		138.748	0.688031	0.510589	2369.57	36745000	22.7061	262.104	4064440	15.0768	1	0	0	65	0	138.748	0.688031	2369.57	36745000	262.104	4064440	0	0	0	0	
5	2	0	1	62	1705	1871	[1587,1728,1939,1983]	64.13	-73.79	Normoxia		CIOV5		252.461	0.869028	0.585063	2377.98	67097200	18.2853	232.436	6558420	14.1234	1	1	1	66	1	252.461	0.869028	2377.98	67097200	232.436	6558420	337	1	0	0	
5	2	0	1	63	2076	1878	[1939,1774,2158,1966]	92.83	-75.84	Normoxia		CIOV5		105.311	0.790131	0.615041	1851.5	21792200	23.4202	226.062	2660750	13.8996	0	0	0	67	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	1	64	1745	2058	[1576,1922,1911,2158]	62.28	-91.14	Normoxia		CIOV5		91.1029	0.9555	0.616725	2931.29	29846400	19.9579	205.455	2091940	12.424	1	1	1	68	1	91.1029	0.9555	2931.29	29846400	205.455	2091940	318	1	0	0	
5	2	0	1	65	1460	1907	[1226,1763,1592,2158]	31.39	-82.74	Normoxia		CIOV5		113.525	0.923628	0.817197	4657.24	59091100	24.0295	238.85	3030530	13.7115	1	1	0	69	0	113.525	0.923628	4657.24	59091100	238.85	3030530	603	2	1	0	
5	2	0	1	66	2085	2044	[1988,1942,2158,2158]	94.9	-92.47	Normoxia		CIOV5		127.036	0.900381	0.763065	2149.28	30515400	18.5481	204.468	2903040	11.4477	0	0	0	70	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	1	67	1927	2070	[1790,1928,2052,2158]	79.98	-93.82	Normoxia		CIOV5		93.9124	0.856958	0.660795	3564.86	37416700	14.7054	230.052	2414630	13.6375	0	0	0	71	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	1	68	694	2060	[523,1953,916,2158]	-36.87	-92.44	Normoxia		CIOV5		94.8966	0.867242	0.698534	3062.73	32483300	20.2953	234.102	2482880	15.1048	0	0	0	72	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	1	69	111	2065	[7,1971,330,2158]	-87.49	-94.24	Normoxia		CIOV5		177.893	0.852845	0.573076	2966.69	58983800	21.5674	256.809	5105870	13.7935	0	0	0	73	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	1	70	1554	2070	[1407,1956,1668,2158]	43.68	-95.2	Normoxia		CIOV5		157.26	0.803843	0.548772	3040.57	53441100	19.6029	279.713	4916230	13.7407	0	0	0	74	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	1	71	1196	2067	[1096,1952,1371,2158]	11.39	-94.77	Normoxia		CIOV5		119.824	0.895065	0.689479	3120.74	41793000	25.5026	248.146	3323170	14.2562	0	0	0	75	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	1	72	425	2079	[314,1988,662,2158]	-57.57	-95.43	Normoxia		CIOV5		120.71	0.764453	0.435	3608.96	48688400	22.2956	229.95	3102260	12.9338	0	0	0	76	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	2	1	478	70	[301,1,623,156]	-671.05	916.41	Normoxia		CIOV5		155.864	0.743723	0.420617	3375.83	58807000	20.6327	245.963	4284680	15.4119	0	0	0	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	2	2	667	55	[594,1,800,144]	-652.88	917.78	Normoxia		CIOV5		74.0133	0.852384	0.660235	2981.17	24660200	19.7907	273.583	2263080	16.5441	0	0	0	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	2	3	1199	110	[904,1,1436,287]	-608.93	912.72	Normoxia		CIOV5		256.147	0.662528	0.495551	2761.02	79042400	23.8358	246.217	7048690	16.4811	0	1	1	3	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	2	4	121	74	[1,1,308,174]	-706.28	916.5	Normoxia		CIOV5		196.71	0.863528	0.601917	2812.68	61836800	25.7103	250.755	5512850	13.9155	0	0	0	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	2	5	1745	150	[1421,1,1997,334]	-553.72	910.14	Normoxia		CIOV5		526.656	0.675868	0.651106	2295.54	135118000	21.9184	314.56	18515300	18.9463	0	0	0	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	2	6	280	181	[133,6,423,414]	-692.25	903.48	Normoxia		CIOV5		282.891	0.743138	0.430513	3501.78	110716000	24.4625	259.502	8204680	14.0029	1	1	1	6	1	282.891	0.743138	3501.78	110716000	259.502	8204680	331	1	0	0	
5	2	0	2	7	779	163	[612,1,940,332]	-641.75	906.26	Normoxia		CIOV5		278.31	0.798201	0.592821	3656.61	113739000	28.9474	259.236	8063550	16.9237	1	0	0	7	0	278.31	0.798201	3656.61	113739000	259.236	8063550	492	2	1	0	
5	2	0	2	8	2024	135	[1799,1,2158,356]	-527.17	905.5	Normoxia		CIOV5		466.529	0.735583	0.527496	1887.26	98403700	21.8279	316.328	16493700	16.633	0	0	0	8	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	2	9	88	230	[1,114,181,366]	-709.61	899.81	Normoxia		CIOV5		177.034	0.927932	0.686368	3807.39	75333000	28.211	273.777	5416950	15.464	0	0	0	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	2	10	1477	206	[1328,50,1656,427]	-576.33	900.5	Normoxia		CIOV5		195.09	0.946927	0.782228	2599.26	56674200	12.9709	254.535	5549890	14.5315	1	0	0	10	0	195.09	0.946927	2599.26	56674200	254.535	5549890	499	2	1	0	
5	2	0	2	11	518	241	[357,90,637,366]	-668.61	900.47	Normoxia		CIOV5		189.614	0.929873	0.785001	3123.18	66186500	23.5879	285.765	6055940	14.3353	1	1	1	11	1	189.614	0.929873	3123.18	66186500	285.765	6055940	663	2	1	1	
5	2	0	2	12	2004	372	[1831,278,2158,461]	-526.29	887.19	Normoxia		CIOV5		191.976	0.661857	0.45858	2410.87	51727700	20.0271	292.165	6268690	16.2252	1	0	0	12	0	191.976	0.661857	2410.87	51727700	292.165	6268690	0	0	0	0	
5	2	0	2	13	724	393	[601,252,849,506]	-648.96	886.45	Normoxia		CIOV5		174.448	0.845277	0.572959	3434.71	66966600	20.6188	256.615	5003220	13.7657	1	0	0	13	0	174.448	0.845277	3434.71	66966600	256.615	5003220	313	1	0	0	
5	2	0	2	14	373	338	[192,232,477,470]	-684.96	888.16	Normoxia		CIOV5		178.233	0.665601	0.408526	3601.31	71738200	30.6708	250.447	4988910	13.8856	1	0	0	14	0	178.233	0.665601	3601.31	71738200	250.447	4988910	668	2	1	0	
5	2	0	2	15	1221	414	[900,169,1426,627]	-605.1	885.8	Normoxia		CIOV5		190.84	0.929079	0.635645	2786.27	59428300	17.8374	249.454	5320610	15.3897	1	1	0	15	0	190.84	0.929079	2786.27	59428300	249.454	5320610	424	2	1	0	
5	2	0	2	16	280	536	[176,328,618,621]	-681.13	877.68	Normoxia		CIOV5		87.5239	0.754334	0.431026	4452.32	43552600	23.0371	306.19	2995150	12.5723	1	1	0	16	0	87.5239	0.754334	4452.32	43552600	306.19	2995150	348	1	0	0	
5	2	0	2	17	1738	479	[1568,311,1884,679]	-552.81	877.25	Normoxia		CIOV5		161.528	0.961047	0.715849	2882.58	52039200	19.1266	281.404	5080190	14.8563	1	1	1	17	1	161.528	0.961047	2882.58	52039200	281.404	5080190	298	1	0	0	
5	2	0	2	18	606	688	[485,387,769,831]	-658.11	862.12	Normoxia		CIOV5		138.399	0.803527	0.496494	3561.68	55092100	22.0273	239.387	3702840	17.7165	1	0	0	18	0	138.399	0.803527	3561.68	55092100	239.387	3702840	349	1	0	0	
5	2	0	2	19	103	452	[1,343,209,703]	-709.36	875.25	Normoxia		CIOV5		85.3049	0.979076	0.759124	3455.29	32942800	23.7378	288.281	2748470	15.3392	1	1	1	19	1	85.3049	0.979076	3455.29	32942800	288.281	2748470	0	0	0	0	
5	2	0	2	20	2084	554	[2009,393,2158,683]	-518.45	870.42	Normoxia		CIOV5		145.638	0.388783	0.470516	2590.19	42160500	38.9034	218.847	3562170	15.1276	0	0	0	20	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	2	21	1938	596	[1808,427,2079,724]	-534.28	867.44	Normoxia		CIOV5		156.625	0.878352	0.521573	3051.69	53419800	18.9268	245.112	4290690	15.5534	1	0	0	21	0	156.625	0.878352	3051.69	53419800	245.112	4290690	0	0	0	0	
5	2	0	2	22	834	543	[698,310,996,744]	-637.2	870.61	Normoxia		CIOV5		152.831	0.95554	0.795212	3379.12	57718700	22.1911	256.625	4383410	14.8322	1	1	1	22	1	152.831	0.95554	3379.12	57718700	256.625	4383410	332	1	0	0	
5	2	0	2	23	455	567	[322,460,565,687]	-674.33	868.44	Normoxia		CIOV5		111.029	0.904288	0.512858	4215.35	52308200	26.5873	262.498	3257330	13.9181	1	0	0	23	0	111.029	0.904288	4215.35	52308200	262.498	3257330	0	0	0	0	
5	2	0	2	24	1487	566	[1340,435,1661,701]	-575.15	868.7	Normoxia		CIOV5		75.6685	0.965943	0.630591	3301.2	27918200	16.918	284.949	2409820	17.1354	1	0	0	24	0	75.6685	0.965943	3301.2	27918200	284.949	2409820	339	1	0	0	
5	2	0	2	25	2030	720	[1905,632,2158,819]	-523.83	852.53	Normoxia		CIOV5		69.2711	0.573697	0.435486	2993.7	23177300	24.5682	312.166	2416790	19.3315	1	3	2	25	1	69.2711	0.573697	2993.7	23177300	312.166	2416790	0	0	0	0	
5	2	0	2	26	1634	746	[1425,598,1818,909]	-563.65	850.22	Normoxia		CIOV5		193.22	0.935552	0.669361	2725.1	58848500	17.7059	232.194	5014230	13.492	1	0	0	26	0	193.22	0.935552	2725.1	58848500	232.194	5014230	451	2	1	0	
5	2	0	2	27	108	843	[1,663,225,1050]	-708.52	842.91	Normoxia		CIOV5		123.26	0.9045	0.614668	4365.62	60140800	21.335	252.326	3476040	15.1421	0	0	0	27	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	2	28	1851	864	[1729,696,1978,1055]	-541.76	838.72	Normoxia		CIOV5		179.137	0.810463	0.576949	3332.97	66729500	34.6937	230.304	4610910	16.9849	1	0	0	28	0	179.137	0.810463	3332.97	66729500	230.304	4610910	345	1	0	0	
5	2	0	2	29	2077	889	[1934,791,2158,979]	-522.28	837.64	Normoxia		CIOV5		181.356	0.851169	0.641069	2326.17	47149100	25.8521	319.655	6479080	15.3457	0	0	0	29	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	2	30	1634	1032	[1479,864,1848,1211]	-562.97	825.28	Normoxia		CIOV5		192.987	0.928712	0.660213	2863.98	61773200	17.6268	256.608	5534770	14.2969	1	0	0	30	0	192.987	0.928712	2863.98	61773200	256.608	5534770	490	2	1	0	
5	2	0	2	31	2037	1094	[1895,956,2158,1246]	-523.43	818.53	Normoxia		CIOV5		96.1403	0.897894	0.542408	4108.03	44140800	21.5575	240.9	2588470	13.3588	1	4	4	31	1	96.1403	0.897894	4108.03	44140800	240.9	2588470	672	2	1	1	
5	2	0	2	32	1780	1158	[1643,1042,1942,1319]	-547.93	811.52	Normoxia		CIOV5		110.009	0.85988	0.52452	3568.15	43870400	21.8223	318.427	3915060	18.4144	1	1	1	32	1	110.009	0.85988	3568.15	43870400	318.427	3915060	347	1	0	0	
5	2	0	2	33	825	1238	[628,1114,1014,1403]	-638.66	803.6	Normoxia		CIOV5		236.427	0.649567	0.463115	3578.22	94551000	26.4422	264.045	6977120	15.0314	1	4	4	33	1	236.427	0.649567	3578.22	94551000	264.045	6977120	0	0	0	0	
5	2	0	2	34	1840	1342	[1649,1144,2008,1515]	-543.89	795.47	Normoxia		CIOV5		150.326	0.927756	0.82766	3008.4	50544200	14.8192	247.663	4160980	14.0219	1	1	1	34	1	150.326	0.927756	3008.4	50544200	247.663	4160980	305	1	0	0	
5	2	0	2	35	1091	1343	[964,1203,1261,1526]	-613.89	793.41	Normoxia		CIOV5		204.896	0.681648	0.639841	3543.06	81136000	18.0712	250.926	5746220	13.2272	1	1	1	37	1	204.896	0.681648	3543.06	81136000	250.926	5746220	1142	5	1	1	
5	2	0	2	36	2108	1289	[1999,1205,2158,1495]	-517.94	794.96	Normoxia		CIOV5		85.6002	0.693303	0.556579	3422.2	32740200	15.4235	290.897	2783010	15.439	0	0	0	38	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
5	2	0	2	37	1552	1414	[1469,1330,1635,1507]	-571.37	788.09	Normoxia		CIOV5		59.2142	0.787199	0.619639	6435.87	42592600	17.5331	233.935	1548180	13.6561	1	0	0	39	0	59.2142	0.787199	6435.87	42592600	233.935	1548180	0	0	0	0	
5	2	0	2	38	702	1450	[548,1293,1007,1627]	-645.32	783.52	Normoxia		CIOV5		255.593	0.702003	0.421253	4365.77	124713000	20.2959	271.534	7756640	17.4615	1	4	4	40	1	255.593	0.702003	4365.77	124713000	271.534	7756640	0	0	0	0	
5	2	0	2	39	1111	1632	[812,1443,1297,1787]	-613.64	768.06	Normoxia		CIOV5		417.89	0.679826	0.590821	3113.33	145408000	29.6875	250.902	11718400	12.7042	1	2	0	41	0	417.89	0.679826	3113.33	145408000	250.902	11718400	0	0	0	0	
5	2	0	2	40	253	1534	[83,1390,421,1705]	-694.23	777.09	Normoxia		CIOV5		171.263	0.961803	0.805051	3636.39	69604200	20.1041	249.44	4774520	13.201	1	0	0	42	0	171.263	0.961803	3636.39	69604200	249.44	4774520	454	2	1	0	
5	2	0	2	41	1782	1597	[1649,1447,1909,1727]	-548.83	771.28	Normoxia		CIOV5		142.461	0.739901	0.567103	2375.37	37820600	25.6242	286.783	4566150	15.2349	1	0	0	43	0	142.461	0.739901	2375.37	37820600	286.783	4566150	0	0	0	0	
5	2	0	2	42	1370	1698	[1285,1570,1467,1811]	-586.85	761.72	Normoxia		CIOV5		84.3386	0.55123	0.403062	1668.46	15726900	24.9339	192.756	1816920	10.252	1	0	0	45	0	84.3386	0.55123	1668.46	15726900	192.756	1816920	0	0	0	0	
5	2	0	2	43	1999	1630	[1929,1558,2117,1700]	-526.15	768.02	Normoxia		CIOV5		107.459	0.803587	0.601195	3245.36	38976800	21.938	226.1	2715460	11.0625	1	2	1	46	1	107.459	0.803587	3245.36	38976800	226.1	2715460	670	2	1	1	
5	2	0	2	44	404	1853	[154,1528,600,2157]	-680.72	748.69	Normoxia		CIOV5		216.036	0.941222	0.69491	3062.11	73934700	19.0312	245.042	5916550	14.5754	1	6	3	47	1	216.036	0.941222	3062.11	73934700	245.042	5916550	470	2	1	1	
5	2	0	2	45	2076	1741	[1943,1503,2158,1994]	-519.02	755.11	Normoxia		CIOV5		242.762	0.594553	0.441227	2944.48	79889500	24.9388	252.069	6839150	18.144	0	1	1	48	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
