"cell_line","drug","fit_GR","fit_rel_cell","CL","agent","concentration_points","ctrl_cell_doublings","GR50","GRmax","GR_AOC","GEC50","GRinf","h_GR","r2_GR","pval_GR","flat_fit_GR","IC50","Emax","AUC","EC50","Einf","h","r2_rel_cell","pval_rel_cell","flat_fit_rel_cell","exp","identifier"
"COV413A",12,"sigmoid","sigmoid","COV413A","volasertib",10,0.257536889069454,0.0242153371656394,-0.999999947387132,1.2956904826848,0.0293447892627406,-0.806689428246433,5,0.843370673565377,5.34839069122295e-12,,1.81689496649769,0.0107384643883781,0.598380254888822,1.81689496649769,0,0.485724105623537,0.836706928291284,9.58404007190813e-12,,"exp6","COV413A_exp6"
"OV90(mesmasson)",2,"sigmoid","sigmoid","OV90(mesmasson)","alisertib",10,1.27934554989379,7.02632264383036,-0.402530667805436,0.295423714068915,10.9548444840184,-0.419406628034694,1.37152733876005,0.768817028225018,1.24560915017162e-09,,15.7046529528649,0.214172475093166,0.832400386019672,10.5976249375472,0.205275878667811,1.34383909185506,0.789301892933242,3.39819952086365e-10,,"exp6","OV90(mesmasson)_exp6"
"OV90(mesmasson)",3,"sigmoid","sigmoid","OV90(mesmasson)","az3146",10,1.27934554989379,11.5765268565388,-0.946513097697478,0.30455444933972,17.5062271724791,-0.95853773659871,2.58858970168154,0.823989518129546,2.73866837582201e-11,,15.1783489083181,0.00978053343416099,0.842102972993491,15.0207310999658,0.0147447296979384,2.86751011524058,0.771065639234708,1.08630988569696e-09,,"exp6","OV90(mesmasson)_exp6"
"OV90(mesmasson)",4,"sigmoid","sigmoid","OV90(mesmasson)","barasertib",10,1.27934554989379,69.4572816555167,-0.348004770117876,0.0329930638632834,86.5250847398665,-1,5,0.748817659648061,3.97967343674687e-09,,79.7676488950675,0.243166008481135,0.987479440239986,79.7676488950675,0,5,0.718225190690579,1.98897948487124e-08,,"exp6","OV90(mesmasson)_exp6"
"OV90(mesmasson)",5,"sigmoid","sigmoid","OV90(mesmasson)","bi2536",10,1.27934554989379,0.0595547971530968,-0.942546356156788,0.962511879756227,0.691839681165752,-1,0.447963861261496,0.848472027922163,3.36433593653043e-12,,0.32658737839932,0.0106808077742326,0.463692558408776,0.32658737839932,0,0.453083319473446,0.830547274150675,1.60945867933805e-11,,"exp6","OV90(mesmasson)_exp6"
"OV90(mesmasson)",6,"sigmoid","sigmoid","OV90(mesmasson)","cfi400945",10,1.27934554989379,7.0928678550529,-0.437166682197436,0.314956767153552,13.5219232820642,-0.602321530758215,1.22526034241262,0.700562932515275,4.65884061087102e-08,,16.2267417483113,0.198147298112537,0.823947580132333,13.4149807085136,0.105615621276578,1.24695926723919,0.692042184694714,6.90044693286488e-08,,"exp6","OV90(mesmasson)_exp6"
"OV90(mesmasson)",7,"sigmoid","sigmoid","OV90(mesmasson)","cw069",10,1.27934554989379,37.1110972272559,-0.505149140291814,0.124914704705935,42.8561600758681,-0.526874353974952,5,0.925417547323624,1.64783323221119e-16,,44.9844266659209,0.174400028994721,0.928453146734938,41.5417172917044,0.164199541223749,5,0.920270092165637,4.19466873318259e-16,,"exp6","OV90(mesmasson)_exp6"
"OV90(mesmasson)",8,"sigmoid","sigmoid","OV90(mesmasson)","gsk923295",10,1.27934554989379,7.24360744826782,-0.938017266968098,0.433898407627125,18.046344857695,-1,1.20353158080103,0.853029676637293,5.72269066388787e-12,,12.0165506868204,0.0117593746181943,0.747271900170973,12.0165506868204,0,0.804071106893593,0.816773652437546,1.12288939476515e-10,,"exp6","OV90(mesmasson)_exp6"
"OV90(mesmasson)",9,"sigmoid","sigmoid","OV90(mesmasson)","oxaliplatin",10,1.27934554989379,37.1999702538266,0.106752744416653,0.151161999445799,133.701120278207,-1,0.85876122257959,0.436085133783706,0.000328843766371858,,91.5911930488345,0.469101089193389,0.910007348987136,91.5911930488345,0,0.892255584266352,0.459658835430213,0.000180864262772609,,"exp6","OV90(mesmasson)_exp6"
"OV90(mesmasson)",10,"sigmoid","sigmoid","OV90(mesmasson)","Paclitaxel",10,1.27934554989379,Inf,0.82088528033132,0.272579976140462,1.17103913970759e-05,0.688895474629267,5,0.0803208980586234,0.309676644449589,,857675.975673827,0.88712710370564,0.8388048111733,0.0943176634015246,0.600715655378298,0.1,0.00528895683552089,0.928447075026387,,"exp6","OV90(mesmasson)_exp6"
"OV90(mesmasson)",11,"sigmoid","sigmoid","OV90(mesmasson)","tozasertib",10,1.27934554989379,9.42752014570614,-0.691532740853453,0.376094859970648,11.831446632249,-0.70197536641864,3.8617609030719,0.935486016470657,2.16348568500951e-17,,11.9699853322172,0.0922221647963961,0.790736766325727,11.3718873961789,0.0836764389012753,3.57300989437472,0.918568177467313,5.63791038408681e-16,,"exp6","OV90(mesmasson)_exp6"
"OV90(mesmasson)",12,"sigmoid","sigmoid","OV90(mesmasson)","volasertib",10,1.27934554989379,0.124522417283081,-0.929733218324211,0.911740659945533,0.935054309540459,-1,0.544914446005266,0.820148412209464,3.70509943498111e-11,,0.504904476622656,0.0137875619977031,0.49623751071264,0.504904476622656,0,0.557911250771711,0.795437563123746,2.24678978621327e-10,,"exp6","OV90(mesmasson)_exp6"
"OVKATE",2,"flat","sigmoid","OVKATE","alisertib",10,-0.792727311597724,Inf,1.74073173265312,-0.467571453590957,0,1.74073173265312,0.01,-0.284399448759899,1,1.64053005428104,81.5673723300122,0.418810704471013,0.895463464190206,81.5673723300122,0,1.07362697965657,0.685468647508882,9.27460012159491e-08,,"exp6","OVKATE_exp6"
"OVKATE",3,"flat","sigmoid","OVKATE","az3146",10,-0.792727311597724,Inf,3.63150056029694,-4.12231351587149,0,3.63150056029694,0.01,-0.136837413452473,1,7.91594451942141,16.681696601609,0.0639950107997931,0.828585901700684,16.681696601609,0,0.994309368476101,0.891750740096323,3.0335356345829e-14,,"exp6","OVKATE_exp6"
"OVKATE",4,"flat","sigmoid","OVKATE","barasertib",10,-0.792727311597724,Inf,1.23507301312894,-0.636271978370645,0,1.23507301312894,0.01,-0.115335110935685,1,2.05772306423236,71.3152396265557,0.273763043412126,0.922183508310193,71.3152396265557,0,2.87170685178216,0.869592455972665,4.1137512051241e-13,,"exp6","OVKATE_exp6"
"OVKATE",5,"flat","sigmoid","OVKATE","bi2536",10,-0.792727311597724,Inf,132.252378700297,-48.4373315227143,0,132.252378700297,0.01,-0.161803109991106,1,75.3161882054772,1.43759988864679,0.0113002342490341,0.575829492147876,1.43759988864679,0,0.550151194295204,0.931808895921253,4.70097682269727e-17,,"exp6","OVKATE_exp6"
"OVKATE",6,"flat","flat","OVKATE","cfi400945",10,-0.792727311597724,Inf,0.894253756268013,-0.082504418622092,0,0.894253756268013,0.01,-0.103400444509471,1,1.09283392026352,Inf,0.903007666332025,0.98030105913883,0,0.903007666332025,0.01,-0.0304339263697055,1,0.976174059201119,"exp6","OVKATE_exp6"
"OVKATE",7,"flat","flat","OVKATE","cw069",10,-0.792727311597724,Inf,0.777529995825385,0.0620415692998814,0,0.777529995825385,0.01,-0.00872630842516453,1,0.934766388842973,Inf,1.04378129658361,1.02834463679677,0,1.04378129658361,0.01,-0.321064327945213,1,1.02960329266932,"exp6","OVKATE_exp6"
"OVKATE",8,"flat","sigmoid","OVKATE","gsk923295",10,-0.792727311597724,Inf,2.32587532547853,-15.4047860908876,0,2.32587532547853,0.01,-0.118798000676084,1,29.1808068925407,30.7689395850577,0.0205060184762658,0.818407025159178,30.7689395850577,0,2.31117709249277,0.774238123341998,1.88054265234524e-09,,"exp6","OVKATE_exp6"
"OVKATE",9,"flat","sigmoid","OVKATE","oxaliplatin",10,-0.792727311597724,Inf,0.982528845348743,-0.0220366482951048,0,0.982528845348743,0.01,-0.0123235258603041,1,1.01928874656859,Inf,0.937350349345421,0.996812996214993,13.8495300408602,0.972695930072489,5,0.0316117062304148,0.637813096384512,,"exp6","OVKATE_exp6"
"OVKATE",10,"flat","sigmoid","OVKATE","Paclitaxel",10,-0.792727311597724,Inf,1.24091029303927,-0.0822841551812033,0,1.24091029303927,0.01,-0.105011666176966,1,1.084983260988,Inf,0.915095068601503,0.978859464611179,0.153379304116852,0.743282235475944,0.459518494881198,0.250352450793977,0.0177010796840243,,"exp6","OVKATE_exp6"
"OVKATE",11,"flat","sigmoid","OVKATE","tozasertib",10,-0.792727311597724,Inf,2.73949124999759,-5.37234019622455,0,2.73949124999759,0.01,-0.119838105624562,1,10.4330297629166,22.358844186984,0.0488207437153316,0.843118656333307,22.358844186984,0,0.920262092085298,0.895607747399219,1.82539041581384e-14,,"exp6","OVKATE_exp6"
"OVKATE",12,"flat","sigmoid","OVKATE","volasertib",10,-0.792727311597724,Inf,106.881854495378,-46.983496611994,0,106.881854495378,0.01,-0.139768491112477,1,75.6479455452212,2.62423191145112,0.0111276403719591,0.6303394764465,2.62423191145112,0,0.581621605656777,0.919123413320723,5.12294148914967e-16,,"exp6","OVKATE_exp6"
"PEO16",2,"flat","sigmoid","PEO16","alisertib",10,-4.32502096438063,Inf,3.17597699623599,-0.870643490326,0,3.17597699623599,0.01,-1.39140386799777,1,1.91318007401932,0.0666093030924698,0.0456694713083725,0.369135816728148,0.0488311119017214,0.079813052181079,0.560133579870819,0.637693141334855,6.71539831836327e-07,,"exp6","PEO16_exp6"
"PEO16",3,"flat","sigmoid","PEO16","az3146",10,-4.32502096438063,Inf,3.20071488658723,-0.425883984974619,0,3.20071488658723,0.01,-0.248172667141509,1,1.5366542665535,14.2156694697376,0.0198229599683823,0.819941153571584,14.1157872114514,0.0111942200494972,3.21129461047219,0.79702452094399,2.01469844486528e-10,,"exp6","PEO16_exp6"
"PEO16",4,"flat","sigmoid","PEO16","barasertib",10,-4.32502096438063,Inf,3.18960370917171,-0.739441138981266,0,3.18960370917171,0.01,-0.581001060008975,1,1.85363997959642,0.6971741005551,0.012375660090758,0.529416796280835,0.679765198184803,0.00699324867058038,0.556998740792224,0.347655138540006,0.00252744341319287,,"exp6","PEO16_exp6"
"PEO16",5,"flat","sigmoid","PEO16","bi2536",10,-4.32502096438063,Inf,4.00087075986412,-1.25018457805491,0,4.00087075986412,0.01,-1.26174891571346,1,2.33581769792683,0.00388391163715922,0.011444747606055,0.296040467637703,0.00277169676570386,0.221969890004368,1.73950222468304,0.117890533432517,0.172708916544781,,"exp6","PEO16_exp6"
"PEO16",6,"flat","sigmoid","PEO16","cfi400945",10,-4.32502096438063,Inf,3.91993400936874,-0.88458926789038,0,3.91993400936874,0.01,-0.908850651879138,1,1.96043156744245,0.0372762109252001,0.0204253151055431,0.367255679775784,0.0372762109252001,0,0.222823656452387,0.465061882869564,0.000157126568645579,,"exp6","PEO16_exp6"
"PEO16",7,"sigmoid","flat","PEO16","cw069",10,-4.32502096438063,Inf,0.710997689524684,0.0778427962584174,115.272184692352,0.833117167653769,0.102410002698452,0.00799544267214058,0.893699145455551,,Inf,0.621849539781628,1.31780175998085,0,0.621849539781628,0.01,-0.214613872387278,1,1.27738168364213,"exp6","PEO16_exp6"
"PEO16",8,"flat","sigmoid","PEO16","gsk923295",10,-4.32502096438063,Inf,3.55510167509681,-0.966275481172376,0,3.55510167509681,0.01,-1.2125250700823,1,2.02727089271946,0.0115617840849743,0.0225609378645677,0.359234258106507,0.00964414905603455,0.241001131112592,3.62707878375792,0.508348953052406,6.87652572732121e-05,,"exp6","PEO16_exp6"
"PEO16",9,"flat","sigmoid","PEO16","oxaliplatin",10,-4.32502096438063,Inf,2.70630324509521,-0.515432627217587,0,2.70630324509521,0.01,-0.401751084568431,1,1.59028179715937,2.26303844870432,0.0405220728635439,0.844736609871619,2.03777196207816,0.0921242859437506,1.94223201655909,0.208854333852806,0.0376348636873792,,"exp6","PEO16_exp6"
"PEO16",10,"flat","sigmoid","PEO16","Paclitaxel",10,-4.32502096438063,Inf,1.76543374387043,-0.30271227327354,0,1.76543374387043,0.01,-0.588980464862993,1,1.34414977277779,0.00188997704305686,0.132956206638763,0.721901369278337,0.00136888599076448,0.243462053623978,2.06881249219976,0.730013655610632,1.09341538435022e-08,,"exp6","PEO16_exp6"
"PEO16",11,"flat","sigmoid","PEO16","tozasertib",10,-4.32502096438063,Inf,2.87262517819365,-0.781533243097111,0,2.87262517819365,0.01,-0.85385359407314,1,1.86694326772806,0.108932089919704,0.0183444519044422,0.465209750400219,0.0766590233452782,0.152449385626064,1.03512222380334,0.724092961316982,1.48142244075492e-08,,"exp6","PEO16_exp6"
"PEO16",12,"flat","sigmoid","PEO16","volasertib",10,-4.32502096438063,Inf,3.87190761674098,-1.41078969625998,0,3.87190761674098,0.01,-2.01563492992148,1,2.45124960667557,0.0129297417158967,0.0199324790842297,0.225887940747175,0.0112612720710188,0.0882501152013594,1.40555244850773,0.891397125007808,3.17525429294347e-14,,"exp6","PEO16_exp6"
